timestamp,value,metric,__name__,container_label_com_docker_compose_config_hash,container_label_com_docker_compose_container_number,container_label_com_docker_compose_oneoff,container_label_com_docker_compose_project,container_label_com_docker_compose_project_config_files,container_label_com_docker_compose_project_working_dir,container_label_com_docker_compose_service,container_label_com_docker_compose_version,id,image,instance,job,name,container_label_maintainer,container_label_resty_config_options,container_label_resty_luarocks_version,container_label_resty_openssl_version,container_label_resty_pcre_version,container_label_resty_version,container_label_restartcount,container_label_org_opencontainers_image_source
2025-11-04 00:04:07,215293952.0,"__name__=""container_memory_usage_bytes"",container_label_com_docker_compose_config_hash=""94031c80ec787b34e89ec45d32bddd45e0b6c72c201e2e1d6bae401485151acb"",container_label_com_docker_compose_container_number=""1"",container_label_com_docker_compose_oneoff=""False"",container_label_com_docker_compose_project=""socialnetwork"",container_label_com_docker_compose_project_config_files=""docker-compose-gcov.yml"",container_label_com_docker_compose_project_working_dir=""/home/ubuntu/DeathStarBench/socialNetwork"",container_label_com_docker_compose_service=""social-graph-mongodb"",container_label_com_docker_compose_version=""1.29.2"",id=""/docker/8b4dcd346c800bfd610810651e96c37e3bd5f63e8f8d7b21d933a564ed8a65ad"",image=""mongo:4.4.6"",instance=""cadvisor:8080"",job=""cadvisor"",name=""socialnetwork_social-graph-mongodb_1""",container_memory_usage_bytes,94031c80ec787b34e89ec45d32bddd45e0b6c72c201e2e1d6bae401485151acb,1,False,socialnetwork,docker-compose-gcov.yml,/home/ubuntu/DeathStarBench/socialNetwork,social-graph-mongodb,1.29.2,/docker/8b4dcd346c800bfd610810651e96c37e3bd5f63e8f8d7b21d933a564ed8a65ad,mongo:4.4.6,cadvisor:8080,cadvisor,socialnetwork_social-graph-mongodb_1,,,,,,,,
2025-11-04 00:04:22,215560192.0,"__name__=""container_memory_usage_bytes"",container_label_com_docker_compose_config_hash=""94031c80ec787b34e89ec45d32bddd45e0b6c72c201e2e1d6bae401485151acb"",container_label_com_docker_compose_container_number=""1"",container_label_com_docker_compose_oneoff=""False"",container_label_com_docker_compose_project=""socialnetwork"",container_label_com_docker_compose_project_config_files=""docker-compose-gcov.yml"",container_label_com_docker_compose_project_working_dir=""/home/ubuntu/DeathStarBench/socialNetwork"",container_label_com_docker_compose_service=""social-graph-mongodb"",container_label_com_docker_compose_version=""1.29.2"",id=""/docker/8b4dcd346c800bfd610810651e96c37e3bd5f63e8f8d7b21d933a564ed8a65ad"",image=""mongo:4.4.6"",instance=""cadvisor:8080"",job=""cadvisor"",name=""socialnetwork_social-graph-mongodb_1""",container_memory_usage_bytes,94031c80ec787b34e89ec45d32bddd45e0b6c72c201e2e1d6bae401485151acb,1,False,socialnetwork,docker-compose-gcov.yml,/home/ubuntu/DeathStarBench/socialNetwork,social-graph-mongodb,1.29.2,/docker/8b4dcd346c800bfd610810651e96c37e3bd5f63e8f8d7b21d933a564ed8a65ad,mongo:4.4.6,cadvisor:8080,cadvisor,socialnetwork_social-graph-mongodb_1,,,,,,,,
2025-11-04 00:04:37,215298048.0,"__name__=""container_memory_usage_bytes"",container_label_com_docker_compose_config_hash=""94031c80ec787b34e89ec45d32bddd45e0b6c72c201e2e1d6bae401485151acb"",container_label_com_docker_compose_container_number=""1"",container_label_com_docker_compose_oneoff=""False"",container_label_com_docker_compose_project=""socialnetwork"",container_label_com_docker_compose_project_config_files=""docker-compose-gcov.yml"",container_label_com_docker_compose_project_working_dir=""/home/ubuntu/DeathStarBench/socialNetwork"",container_label_com_docker_compose_service=""social-graph-mongodb"",container_label_com_docker_compose_version=""1.29.2"",id=""/docker/8b4dcd346c800bfd610810651e96c37e3bd5f63e8f8d7b21d933a564ed8a65ad"",image=""mongo:4.4.6"",instance=""cadvisor:8080"",job=""cadvisor"",name=""socialnetwork_social-graph-mongodb_1""",container_memory_usage_bytes,94031c80ec787b34e89ec45d32bddd45e0b6c72c201e2e1d6bae401485151acb,1,False,socialnetwork,docker-compose-gcov.yml,/home/ubuntu/DeathStarBench/socialNetwork,social-graph-mongodb,1.29.2,/docker/8b4dcd346c800bfd610810651e96c37e3bd5f63e8f8d7b21d933a564ed8a65ad,mongo:4.4.6,cadvisor:8080,cadvisor,socialnetwork_social-graph-mongodb_1,,,,,,,,
2025-11-04 00:04:52,215302144.0,"__name__=""container_memory_usage_bytes"",container_label_com_docker_compose_config_hash=""94031c80ec787b34e89ec45d32bddd45e0b6c72c201e2e1d6bae401485151acb"",container_label_com_docker_compose_container_number=""1"",container_label_com_docker_compose_oneoff=""False"",container_label_com_docker_compose_project=""socialnetwork"",container_label_com_docker_compose_project_config_files=""docker-compose-gcov.yml"",container_label_com_docker_compose_project_working_dir=""/home/ubuntu/DeathStarBench/socialNetwork"",container_label_com_docker_compose_service=""social-graph-mongodb"",container_label_com_docker_compose_version=""1.29.2"",id=""/docker/8b4dcd346c800bfd610810651e96c37e3bd5f63e8f8d7b21d933a564ed8a65ad"",image=""mongo:4.4.6"",instance=""cadvisor:8080"",job=""cadvisor"",name=""socialnetwork_social-graph-mongodb_1""",container_memory_usage_bytes,94031c80ec787b34e89ec45d32bddd45e0b6c72c201e2e1d6bae401485151acb,1,False,socialnetwork,docker-compose-gcov.yml,/home/ubuntu/DeathStarBench/socialNetwork,social-graph-mongodb,1.29.2,/docker/8b4dcd346c800bfd610810651e96c37e3bd5f63e8f8d7b21d933a564ed8a65ad,mongo:4.4.6,cadvisor:8080,cadvisor,socialnetwork_social-graph-mongodb_1,,,,,,,,
2025-11-04 00:05:07,215441408.0,"__name__=""container_memory_usage_bytes"",container_label_com_docker_compose_config_hash=""94031c80ec787b34e89ec45d32bddd45e0b6c72c201e2e1d6bae401485151acb"",container_label_com_docker_compose_container_number=""1"",container_label_com_docker_compose_oneoff=""False"",container_label_com_docker_compose_project=""socialnetwork"",container_label_com_docker_compose_project_config_files=""docker-compose-gcov.yml"",container_label_com_docker_compose_project_working_dir=""/home/ubuntu/DeathStarBench/socialNetwork"",container_label_com_docker_compose_service=""social-graph-mongodb"",container_label_com_docker_compose_version=""1.29.2"",id=""/docker/8b4dcd346c800bfd610810651e96c37e3bd5f63e8f8d7b21d933a564ed8a65ad"",image=""mongo:4.4.6"",instance=""cadvisor:8080"",job=""cadvisor"",name=""socialnetwork_social-graph-mongodb_1""",container_memory_usage_bytes,94031c80ec787b34e89ec45d32bddd45e0b6c72c201e2e1d6bae401485151acb,1,False,socialnetwork,docker-compose-gcov.yml,/home/ubuntu/DeathStarBench/socialNetwork,social-graph-mongodb,1.29.2,/docker/8b4dcd346c800bfd610810651e96c37e3bd5f63e8f8d7b21d933a564ed8a65ad,mongo:4.4.6,cadvisor:8080,cadvisor,socialnetwork_social-graph-mongodb_1,,,,,,,,
2025-11-04 00:05:22,215441408.0,"__name__=""container_memory_usage_bytes"",container_label_com_docker_compose_config_hash=""94031c80ec787b34e89ec45d32bddd45e0b6c72c201e2e1d6bae401485151acb"",container_label_com_docker_compose_container_number=""1"",container_label_com_docker_compose_oneoff=""False"",container_label_com_docker_compose_project=""socialnetwork"",container_label_com_docker_compose_project_config_files=""docker-compose-gcov.yml"",container_label_com_docker_compose_project_working_dir=""/home/ubuntu/DeathStarBench/socialNetwork"",container_label_com_docker_compose_service=""social-graph-mongodb"",container_label_com_docker_compose_version=""1.29.2"",id=""/docker/8b4dcd346c800bfd610810651e96c37e3bd5f63e8f8d7b21d933a564ed8a65ad"",image=""mongo:4.4.6"",instance=""cadvisor:8080"",job=""cadvisor"",name=""socialnetwork_social-graph-mongodb_1""",container_memory_usage_bytes,94031c80ec787b34e89ec45d32bddd45e0b6c72c201e2e1d6bae401485151acb,1,False,socialnetwork,docker-compose-gcov.yml,/home/ubuntu/DeathStarBench/socialNetwork,social-graph-mongodb,1.29.2,/docker/8b4dcd346c800bfd610810651e96c37e3bd5f63e8f8d7b21d933a564ed8a65ad,mongo:4.4.6,cadvisor:8080,cadvisor,socialnetwork_social-graph-mongodb_1,,,,,,,,
2025-11-04 00:05:37,215707648.0,"__name__=""container_memory_usage_bytes"",container_label_com_docker_compose_config_hash=""94031c80ec787b34e89ec45d32bddd45e0b6c72c201e2e1d6bae401485151acb"",container_label_com_docker_compose_container_number=""1"",container_label_com_docker_compose_oneoff=""False"",container_label_com_docker_compose_project=""socialnetwork"",container_label_com_docker_compose_project_config_files=""docker-compose-gcov.yml"",container_label_com_docker_compose_project_working_dir=""/home/ubuntu/DeathStarBench/socialNetwork"",container_label_com_docker_compose_service=""social-graph-mongodb"",container_label_com_docker_compose_version=""1.29.2"",id=""/docker/8b4dcd346c800bfd610810651e96c37e3bd5f63e8f8d7b21d933a564ed8a65ad"",image=""mongo:4.4.6"",instance=""cadvisor:8080"",job=""cadvisor"",name=""socialnetwork_social-graph-mongodb_1""",container_memory_usage_bytes,94031c80ec787b34e89ec45d32bddd45e0b6c72c201e2e1d6bae401485151acb,1,False,socialnetwork,docker-compose-gcov.yml,/home/ubuntu/DeathStarBench/socialNetwork,social-graph-mongodb,1.29.2,/docker/8b4dcd346c800bfd610810651e96c37e3bd5f63e8f8d7b21d933a564ed8a65ad,mongo:4.4.6,cadvisor:8080,cadvisor,socialnetwork_social-graph-mongodb_1,,,,,,,,
2025-11-04 00:05:52,215445504.0,"__name__=""container_memory_usage_bytes"",container_label_com_docker_compose_config_hash=""94031c80ec787b34e89ec45d32bddd45e0b6c72c201e2e1d6bae401485151acb"",container_label_com_docker_compose_container_number=""1"",container_label_com_docker_compose_oneoff=""False"",container_label_com_docker_compose_project=""socialnetwork"",container_label_com_docker_compose_project_config_files=""docker-compose-gcov.yml"",container_label_com_docker_compose_project_working_dir=""/home/ubuntu/DeathStarBench/socialNetwork"",container_label_com_docker_compose_service=""social-graph-mongodb"",container_label_com_docker_compose_version=""1.29.2"",id=""/docker/8b4dcd346c800bfd610810651e96c37e3bd5f63e8f8d7b21d933a564ed8a65ad"",image=""mongo:4.4.6"",instance=""cadvisor:8080"",job=""cadvisor"",name=""socialnetwork_social-graph-mongodb_1""",container_memory_usage_bytes,94031c80ec787b34e89ec45d32bddd45e0b6c72c201e2e1d6bae401485151acb,1,False,socialnetwork,docker-compose-gcov.yml,/home/ubuntu/DeathStarBench/socialNetwork,social-graph-mongodb,1.29.2,/docker/8b4dcd346c800bfd610810651e96c37e3bd5f63e8f8d7b21d933a564ed8a65ad,mongo:4.4.6,cadvisor:8080,cadvisor,socialnetwork_social-graph-mongodb_1,,,,,,,,
2025-11-04 00:06:07,215494656.0,"__name__=""container_memory_usage_bytes"",container_label_com_docker_compose_config_hash=""94031c80ec787b34e89ec45d32bddd45e0b6c72c201e2e1d6bae401485151acb"",container_label_com_docker_compose_container_number=""1"",container_label_com_docker_compose_oneoff=""False"",container_label_com_docker_compose_project=""socialnetwork"",container_label_com_docker_compose_project_config_files=""docker-compose-gcov.yml"",container_label_com_docker_compose_project_working_dir=""/home/ubuntu/DeathStarBench/socialNetwork"",container_label_com_docker_compose_service=""social-graph-mongodb"",container_label_com_docker_compose_version=""1.29.2"",id=""/docker/8b4dcd346c800bfd610810651e96c37e3bd5f63e8f8d7b21d933a564ed8a65ad"",image=""mongo:4.4.6"",instance=""cadvisor:8080"",job=""cadvisor"",name=""socialnetwork_social-graph-mongodb_1""",container_memory_usage_bytes,94031c80ec787b34e89ec45d32bddd45e0b6c72c201e2e1d6bae401485151acb,1,False,socialnetwork,docker-compose-gcov.yml,/home/ubuntu/DeathStarBench/socialNetwork,social-graph-mongodb,1.29.2,/docker/8b4dcd346c800bfd610810651e96c37e3bd5f63e8f8d7b21d933a564ed8a65ad,mongo:4.4.6,cadvisor:8080,cadvisor,socialnetwork_social-graph-mongodb_1,,,,,,,,
2025-11-04 00:06:22,215494656.0,"__name__=""container_memory_usage_bytes"",container_label_com_docker_compose_config_hash=""94031c80ec787b34e89ec45d32bddd45e0b6c72c201e2e1d6bae401485151acb"",container_label_com_docker_compose_container_number=""1"",container_label_com_docker_compose_oneoff=""False"",container_label_com_docker_compose_project=""socialnetwork"",container_label_com_docker_compose_project_config_files=""docker-compose-gcov.yml"",container_label_com_docker_compose_project_working_dir=""/home/ubuntu/DeathStarBench/socialNetwork"",container_label_com_docker_compose_service=""social-graph-mongodb"",container_label_com_docker_compose_version=""1.29.2"",id=""/docker/8b4dcd346c800bfd610810651e96c37e3bd5f63e8f8d7b21d933a564ed8a65ad"",image=""mongo:4.4.6"",instance=""cadvisor:8080"",job=""cadvisor"",name=""socialnetwork_social-graph-mongodb_1""",container_memory_usage_bytes,94031c80ec787b34e89ec45d32bddd45e0b6c72c201e2e1d6bae401485151acb,1,False,socialnetwork,docker-compose-gcov.yml,/home/ubuntu/DeathStarBench/socialNetwork,social-graph-mongodb,1.29.2,/docker/8b4dcd346c800bfd610810651e96c37e3bd5f63e8f8d7b21d933a564ed8a65ad,mongo:4.4.6,cadvisor:8080,cadvisor,socialnetwork_social-graph-mongodb_1,,,,,,,,
2025-11-04 00:06:37,215502848.0,"__name__=""container_memory_usage_bytes"",container_label_com_docker_compose_config_hash=""94031c80ec787b34e89ec45d32bddd45e0b6c72c201e2e1d6bae401485151acb"",container_label_com_docker_compose_container_number=""1"",container_label_com_docker_compose_oneoff=""False"",container_label_com_docker_compose_project=""socialnetwork"",container_label_com_docker_compose_project_config_files=""docker-compose-gcov.yml"",container_label_com_docker_compose_project_working_dir=""/home/ubuntu/DeathStarBench/socialNetwork"",container_label_com_docker_compose_service=""social-graph-mongodb"",container_label_com_docker_compose_version=""1.29.2"",id=""/docker/8b4dcd346c800bfd610810651e96c37e3bd5f63e8f8d7b21d933a564ed8a65ad"",image=""mongo:4.4.6"",instance=""cadvisor:8080"",job=""cadvisor"",name=""socialnetwork_social-graph-mongodb_1""",container_memory_usage_bytes,94031c80ec787b34e89ec45d32bddd45e0b6c72c201e2e1d6bae401485151acb,1,False,socialnetwork,docker-compose-gcov.yml,/home/ubuntu/DeathStarBench/socialNetwork,social-graph-mongodb,1.29.2,/docker/8b4dcd346c800bfd610810651e96c37e3bd5f63e8f8d7b21d933a564ed8a65ad,mongo:4.4.6,cadvisor:8080,cadvisor,socialnetwork_social-graph-mongodb_1,,,,,,,,
2025-11-04 00:06:52,215584768.0,"__name__=""container_memory_usage_bytes"",container_label_com_docker_compose_config_hash=""94031c80ec787b34e89ec45d32bddd45e0b6c72c201e2e1d6bae401485151acb"",container_label_com_docker_compose_container_number=""1"",container_label_com_docker_compose_oneoff=""False"",container_label_com_docker_compose_project=""socialnetwork"",container_label_com_docker_compose_project_config_files=""docker-compose-gcov.yml"",container_label_com_docker_compose_project_working_dir=""/home/ubuntu/DeathStarBench/socialNetwork"",container_label_com_docker_compose_service=""social-graph-mongodb"",container_label_com_docker_compose_version=""1.29.2"",id=""/docker/8b4dcd346c800bfd610810651e96c37e3bd5f63e8f8d7b21d933a564ed8a65ad"",image=""mongo:4.4.6"",instance=""cadvisor:8080"",job=""cadvisor"",name=""socialnetwork_social-graph-mongodb_1""",container_memory_usage_bytes,94031c80ec787b34e89ec45d32bddd45e0b6c72c201e2e1d6bae401485151acb,1,False,socialnetwork,docker-compose-gcov.yml,/home/ubuntu/DeathStarBench/socialNetwork,social-graph-mongodb,1.29.2,/docker/8b4dcd346c800bfd610810651e96c37e3bd5f63e8f8d7b21d933a564ed8a65ad,mongo:4.4.6,cadvisor:8080,cadvisor,socialnetwork_social-graph-mongodb_1,,,,,,,,
2025-11-04 00:07:07,215683072.0,"__name__=""container_memory_usage_bytes"",container_label_com_docker_compose_config_hash=""94031c80ec787b34e89ec45d32bddd45e0b6c72c201e2e1d6bae401485151acb"",container_label_com_docker_compose_container_number=""1"",container_label_com_docker_compose_oneoff=""False"",container_label_com_docker_compose_project=""socialnetwork"",container_label_com_docker_compose_project_config_files=""docker-compose-gcov.yml"",container_label_com_docker_compose_project_working_dir=""/home/ubuntu/DeathStarBench/socialNetwork"",container_label_com_docker_compose_service=""social-graph-mongodb"",container_label_com_docker_compose_version=""1.29.2"",id=""/docker/8b4dcd346c800bfd610810651e96c37e3bd5f63e8f8d7b21d933a564ed8a65ad"",image=""mongo:4.4.6"",instance=""cadvisor:8080"",job=""cadvisor"",name=""socialnetwork_social-graph-mongodb_1""",container_memory_usage_bytes,94031c80ec787b34e89ec45d32bddd45e0b6c72c201e2e1d6bae401485151acb,1,False,socialnetwork,docker-compose-gcov.yml,/home/ubuntu/DeathStarBench/socialNetwork,social-graph-mongodb,1.29.2,/docker/8b4dcd346c800bfd610810651e96c37e3bd5f63e8f8d7b21d933a564ed8a65ad,mongo:4.4.6,cadvisor:8080,cadvisor,socialnetwork_social-graph-mongodb_1,,,,,,,,
2025-11-04 00:07:22,215683072.0,"__name__=""container_memory_usage_bytes"",container_label_com_docker_compose_config_hash=""94031c80ec787b34e89ec45d32bddd45e0b6c72c201e2e1d6bae401485151acb"",container_label_com_docker_compose_container_number=""1"",container_label_com_docker_compose_oneoff=""False"",container_label_com_docker_compose_project=""socialnetwork"",container_label_com_docker_compose_project_config_files=""docker-compose-gcov.yml"",container_label_com_docker_compose_project_working_dir=""/home/ubuntu/DeathStarBench/socialNetwork"",container_label_com_docker_compose_service=""social-graph-mongodb"",container_label_com_docker_compose_version=""1.29.2"",id=""/docker/8b4dcd346c800bfd610810651e96c37e3bd5f63e8f8d7b21d933a564ed8a65ad"",image=""mongo:4.4.6"",instance=""cadvisor:8080"",job=""cadvisor"",name=""socialnetwork_social-graph-mongodb_1""",container_memory_usage_bytes,94031c80ec787b34e89ec45d32bddd45e0b6c72c201e2e1d6bae401485151acb,1,False,socialnetwork,docker-compose-gcov.yml,/home/ubuntu/DeathStarBench/socialNetwork,social-graph-mongodb,1.29.2,/docker/8b4dcd346c800bfd610810651e96c37e3bd5f63e8f8d7b21d933a564ed8a65ad,mongo:4.4.6,cadvisor:8080,cadvisor,socialnetwork_social-graph-mongodb_1,,,,,,,,
2025-11-04 00:07:37,215683072.0,"__name__=""container_memory_usage_bytes"",container_label_com_docker_compose_config_hash=""94031c80ec787b34e89ec45d32bddd45e0b6c72c201e2e1d6bae401485151acb"",container_label_com_docker_compose_container_number=""1"",container_label_com_docker_compose_oneoff=""False"",container_label_com_docker_compose_project=""socialnetwork"",container_label_com_docker_compose_project_config_files=""docker-compose-gcov.yml"",container_label_com_docker_compose_project_working_dir=""/home/ubuntu/DeathStarBench/socialNetwork"",container_label_com_docker_compose_service=""social-graph-mongodb"",container_label_com_docker_compose_version=""1.29.2"",id=""/docker/8b4dcd346c800bfd610810651e96c37e3bd5f63e8f8d7b21d933a564ed8a65ad"",image=""mongo:4.4.6"",instance=""cadvisor:8080"",job=""cadvisor"",name=""socialnetwork_social-graph-mongodb_1""",container_memory_usage_bytes,94031c80ec787b34e89ec45d32bddd45e0b6c72c201e2e1d6bae401485151acb,1,False,socialnetwork,docker-compose-gcov.yml,/home/ubuntu/DeathStarBench/socialNetwork,social-graph-mongodb,1.29.2,/docker/8b4dcd346c800bfd610810651e96c37e3bd5f63e8f8d7b21d933a564ed8a65ad,mongo:4.4.6,cadvisor:8080,cadvisor,socialnetwork_social-graph-mongodb_1,,,,,,,,
2025-11-04 00:07:52,215683072.0,"__name__=""container_memory_usage_bytes"",container_label_com_docker_compose_config_hash=""94031c80ec787b34e89ec45d32bddd45e0b6c72c201e2e1d6bae401485151acb"",container_label_com_docker_compose_container_number=""1"",container_label_com_docker_compose_oneoff=""False"",container_label_com_docker_compose_project=""socialnetwork"",container_label_com_docker_compose_project_config_files=""docker-compose-gcov.yml"",container_label_com_docker_compose_project_working_dir=""/home/ubuntu/DeathStarBench/socialNetwork"",container_label_com_docker_compose_service=""social-graph-mongodb"",container_label_com_docker_compose_version=""1.29.2"",id=""/docker/8b4dcd346c800bfd610810651e96c37e3bd5f63e8f8d7b21d933a564ed8a65ad"",image=""mongo:4.4.6"",instance=""cadvisor:8080"",job=""cadvisor"",name=""socialnetwork_social-graph-mongodb_1""",container_memory_usage_bytes,94031c80ec787b34e89ec45d32bddd45e0b6c72c201e2e1d6bae401485151acb,1,False,socialnetwork,docker-compose-gcov.yml,/home/ubuntu/DeathStarBench/socialNetwork,social-graph-mongodb,1.29.2,/docker/8b4dcd346c800bfd610810651e96c37e3bd5f63e8f8d7b21d933a564ed8a65ad,mongo:4.4.6,cadvisor:8080,cadvisor,socialnetwork_social-graph-mongodb_1,,,,,,,,
2025-11-04 00:08:07,215810048.0,"__name__=""container_memory_usage_bytes"",container_label_com_docker_compose_config_hash=""94031c80ec787b34e89ec45d32bddd45e0b6c72c201e2e1d6bae401485151acb"",container_label_com_docker_compose_container_number=""1"",container_label_com_docker_compose_oneoff=""False"",container_label_com_docker_compose_project=""socialnetwork"",container_label_com_docker_compose_project_config_files=""docker-compose-gcov.yml"",container_label_com_docker_compose_project_working_dir=""/home/ubuntu/DeathStarBench/socialNetwork"",container_label_com_docker_compose_service=""social-graph-mongodb"",container_label_com_docker_compose_version=""1.29.2"",id=""/docker/8b4dcd346c800bfd610810651e96c37e3bd5f63e8f8d7b21d933a564ed8a65ad"",image=""mongo:4.4.6"",instance=""cadvisor:8080"",job=""cadvisor"",name=""socialnetwork_social-graph-mongodb_1""",container_memory_usage_bytes,94031c80ec787b34e89ec45d32bddd45e0b6c72c201e2e1d6bae401485151acb,1,False,socialnetwork,docker-compose-gcov.yml,/home/ubuntu/DeathStarBench/socialNetwork,social-graph-mongodb,1.29.2,/docker/8b4dcd346c800bfd610810651e96c37e3bd5f63e8f8d7b21d933a564ed8a65ad,mongo:4.4.6,cadvisor:8080,cadvisor,socialnetwork_social-graph-mongodb_1,,,,,,,,
2025-11-04 00:08:22,215810048.0,"__name__=""container_memory_usage_bytes"",container_label_com_docker_compose_config_hash=""94031c80ec787b34e89ec45d32bddd45e0b6c72c201e2e1d6bae401485151acb"",container_label_com_docker_compose_container_number=""1"",container_label_com_docker_compose_oneoff=""False"",container_label_com_docker_compose_project=""socialnetwork"",container_label_com_docker_compose_project_config_files=""docker-compose-gcov.yml"",container_label_com_docker_compose_project_working_dir=""/home/ubuntu/DeathStarBench/socialNetwork"",container_label_com_docker_compose_service=""social-graph-mongodb"",container_label_com_docker_compose_version=""1.29.2"",id=""/docker/8b4dcd346c800bfd610810651e96c37e3bd5f63e8f8d7b21d933a564ed8a65ad"",image=""mongo:4.4.6"",instance=""cadvisor:8080"",job=""cadvisor"",name=""socialnetwork_social-graph-mongodb_1""",container_memory_usage_bytes,94031c80ec787b34e89ec45d32bddd45e0b6c72c201e2e1d6bae401485151acb,1,False,socialnetwork,docker-compose-gcov.yml,/home/ubuntu/DeathStarBench/socialNetwork,social-graph-mongodb,1.29.2,/docker/8b4dcd346c800bfd610810651e96c37e3bd5f63e8f8d7b21d933a564ed8a65ad,mongo:4.4.6,cadvisor:8080,cadvisor,socialnetwork_social-graph-mongodb_1,,,,,,,,
2025-11-04 00:08:37,215818240.0,"__name__=""container_memory_usage_bytes"",container_label_com_docker_compose_config_hash=""94031c80ec787b34e89ec45d32bddd45e0b6c72c201e2e1d6bae401485151acb"",container_label_com_docker_compose_container_number=""1"",container_label_com_docker_compose_oneoff=""False"",container_label_com_docker_compose_project=""socialnetwork"",container_label_com_docker_compose_project_config_files=""docker-compose-gcov.yml"",container_label_com_docker_compose_project_working_dir=""/home/ubuntu/DeathStarBench/socialNetwork"",container_label_com_docker_compose_service=""social-graph-mongodb"",container_label_com_docker_compose_version=""1.29.2"",id=""/docker/8b4dcd346c800bfd610810651e96c37e3bd5f63e8f8d7b21d933a564ed8a65ad"",image=""mongo:4.4.6"",instance=""cadvisor:8080"",job=""cadvisor"",name=""socialnetwork_social-graph-mongodb_1""",container_memory_usage_bytes,94031c80ec787b34e89ec45d32bddd45e0b6c72c201e2e1d6bae401485151acb,1,False,socialnetwork,docker-compose-gcov.yml,/home/ubuntu/DeathStarBench/socialNetwork,social-graph-mongodb,1.29.2,/docker/8b4dcd346c800bfd610810651e96c37e3bd5f63e8f8d7b21d933a564ed8a65ad,mongo:4.4.6,cadvisor:8080,cadvisor,socialnetwork_social-graph-mongodb_1,,,,,,,,
2025-11-04 00:08:52,215818240.0,"__name__=""container_memory_usage_bytes"",container_label_com_docker_compose_config_hash=""94031c80ec787b34e89ec45d32bddd45e0b6c72c201e2e1d6bae401485151acb"",container_label_com_docker_compose_container_number=""1"",container_label_com_docker_compose_oneoff=""False"",container_label_com_docker_compose_project=""socialnetwork"",container_label_com_docker_compose_project_config_files=""docker-compose-gcov.yml"",container_label_com_docker_compose_project_working_dir=""/home/ubuntu/DeathStarBench/socialNetwork"",container_label_com_docker_compose_service=""social-graph-mongodb"",container_label_com_docker_compose_version=""1.29.2"",id=""/docker/8b4dcd346c800bfd610810651e96c37e3bd5f63e8f8d7b21d933a564ed8a65ad"",image=""mongo:4.4.6"",instance=""cadvisor:8080"",job=""cadvisor"",name=""socialnetwork_social-graph-mongodb_1""",container_memory_usage_bytes,94031c80ec787b34e89ec45d32bddd45e0b6c72c201e2e1d6bae401485151acb,1,False,socialnetwork,docker-compose-gcov.yml,/home/ubuntu/DeathStarBench/socialNetwork,social-graph-mongodb,1.29.2,/docker/8b4dcd346c800bfd610810651e96c37e3bd5f63e8f8d7b21d933a564ed8a65ad,mongo:4.4.6,cadvisor:8080,cadvisor,socialnetwork_social-graph-mongodb_1,,,,,,,,
2025-11-04 00:09:07,216080384.0,"__name__=""container_memory_usage_bytes"",container_label_com_docker_compose_config_hash=""94031c80ec787b34e89ec45d32bddd45e0b6c72c201e2e1d6bae401485151acb"",container_label_com_docker_compose_container_number=""1"",container_label_com_docker_compose_oneoff=""False"",container_label_com_docker_compose_project=""socialnetwork"",container_label_com_docker_compose_project_config_files=""docker-compose-gcov.yml"",container_label_com_docker_compose_project_working_dir=""/home/ubuntu/DeathStarBench/socialNetwork"",container_label_com_docker_compose_service=""social-graph-mongodb"",container_label_com_docker_compose_version=""1.29.2"",id=""/docker/8b4dcd346c800bfd610810651e96c37e3bd5f63e8f8d7b21d933a564ed8a65ad"",image=""mongo:4.4.6"",instance=""cadvisor:8080"",job=""cadvisor"",name=""socialnetwork_social-graph-mongodb_1""",container_memory_usage_bytes,94031c80ec787b34e89ec45d32bddd45e0b6c72c201e2e1d6bae401485151acb,1,False,socialnetwork,docker-compose-gcov.yml,/home/ubuntu/DeathStarBench/socialNetwork,social-graph-mongodb,1.29.2,/docker/8b4dcd346c800bfd610810651e96c37e3bd5f63e8f8d7b21d933a564ed8a65ad,mongo:4.4.6,cadvisor:8080,cadvisor,socialnetwork_social-graph-mongodb_1,,,,,,,,
2025-11-04 00:09:22,215818240.0,"__name__=""container_memory_usage_bytes"",container_label_com_docker_compose_config_hash=""94031c80ec787b34e89ec45d32bddd45e0b6c72c201e2e1d6bae401485151acb"",container_label_com_docker_compose_container_number=""1"",container_label_com_docker_compose_oneoff=""False"",container_label_com_docker_compose_project=""socialnetwork"",container_label_com_docker_compose_project_config_files=""docker-compose-gcov.yml"",container_label_com_docker_compose_project_working_dir=""/home/ubuntu/DeathStarBench/socialNetwork"",container_label_com_docker_compose_service=""social-graph-mongodb"",container_label_com_docker_compose_version=""1.29.2"",id=""/docker/8b4dcd346c800bfd610810651e96c37e3bd5f63e8f8d7b21d933a564ed8a65ad"",image=""mongo:4.4.6"",instance=""cadvisor:8080"",job=""cadvisor"",name=""socialnetwork_social-graph-mongodb_1""",container_memory_usage_bytes,94031c80ec787b34e89ec45d32bddd45e0b6c72c201e2e1d6bae401485151acb,1,False,socialnetwork,docker-compose-gcov.yml,/home/ubuntu/DeathStarBench/socialNetwork,social-graph-mongodb,1.29.2,/docker/8b4dcd346c800bfd610810651e96c37e3bd5f63e8f8d7b21d933a564ed8a65ad,mongo:4.4.6,cadvisor:8080,cadvisor,socialnetwork_social-graph-mongodb_1,,,,,,,,
